Month,Country,Product_Category,Units_Sold,Unit_Price,Discount,Revenue,Total_Revenue
2023-01,Brazil,Toys,29,191.6,0.23,4278.43,4278.428
2023-01,France,Home,19,108.98,0.14,1780.73,1780.7332
2023-01,France,Toys,40,710.99,0.01,28155.2,28155.203999999998
2023-01,USA,Toys,44,939.17,0.0,41323.48,41323.479999999996
2023-01,Germany,Electronics,33,311.2,0.16,8626.46,8626.464
2023-01,Germany,Electronics,49,529.53,0.12,22833.33,22833.333599999998
2023-01,Australia,Toys,16,240.44,0.03,3731.63,3731.6288
2023-01,Japan,Home,44,519.09,0.18,18728.77,18728.767200000002
2023-01,UK,Electronics,7,178.82,0.02,1226.71,1226.7051999999999
2023-01,Germany,Electronics,14,810.31,0.09,10323.35,10323.349400000001
2023-01,France,Clothing,20,248.62,0.2,3977.92,3977.92
2023-01,Germany,Electronics,8,44.04,0.27,257.19,257.1936
2023-01,Germany,Clothing,40,757.81,0.13,26371.79,26371.787999999997
2023-01,Japan,Clothing,4,193.01,0.29,548.15,548.1483999999999
2023-01,USA,Toys,34,401.2,0.28,9821.38,9821.375999999998
2023-01,Brazil,Toys,15,97.61,0.06,1376.3,1376.301
2023-01,India,Clothing,40,846.09,0.22,26398.01,26398.007999999998
2023-01,Brazil,Electronics,24,363.19,0.08,8019.24,8019.2352
2023-01,Germany,Electronics,41,303.31,0.05,11813.92,11813.924500000001
2023-01,India,Home,9,774.52,0.06,6552.44,6552.4392
2023-01,Australia,Home,11,206.85,0.21,1797.53,1797.5265
2023-01,UK,Electronics,5,927.04,0.2,3708.16,3708.16
2023-01,Germany,Home,9,627.07,0.1,5079.27,5079.267
2023-01,Australia,Home,23,672.15,0.2,12367.56,12367.56
2023-01,Germany,Toys,22,888.34,0.14,16807.39,16807.392799999998
2023-01,France,Home,14,850.42,0.22,9286.59,9286.5864
2023-01,Brazil,Home,14,498.86,0.16,5866.59,5866.5936
2023-01,Brazil,Clothing,42,444.94,0.06,17566.23,17566.2312
2023-01,Australia,Home,49,321.21,0.15,13378.4,13378.396499999999
2023-01,Japan,Electronics,23,608.37,0.16,11753.71,11753.7084
2023-01,France,Toys,13,86.21,0.09,1019.86,1019.8643000000001
2023-01,Japan,Toys,2,628.11,0.09,1143.16,1143.1602
2023-01,France,Clothing,28,805.64,0.06,21204.44,21204.444799999997
2023-01,Japan,Clothing,11,331.1,0.04,3496.42,3496.416
2023-01,India,Home,33,279.41,0.19,7468.63,7468.629300000001
2023-01,India,Toys,13,862.12,0.0,11207.56,11207.56
2023-01,Australia,Home,9,489.98,0.21,3483.76,3483.7578
2023-01,USA,Toys,24,943.48,0.1,20379.17,20379.168
2023-01,Australia,Toys,41,409.8,0.02,16465.76,16465.764
2023-01,USA,Toys,12,259.26,0.15,2644.45,2644.4519999999998
2023-01,India,Electronics,49,997.76,0.08,44979.02,44979.0208
2023-01,USA,Clothing,28,60.96,0.08,1570.33,1570.3296000000003
2023-01,India,Electronics,19,683.9,0.16,10915.04,10915.044
2023-01,USA,Toys,6,249.63,0.2,1198.22,1198.224
2023-01,UK,Toys,17,730.93,0.11,11058.97,11058.9709
2023-01,Germany,Clothing,6,404.84,0.24,1846.07,1846.0704
2023-01,Australia,Electronics,9,327.57,0.06,2771.24,2771.2422
2023-01,France,Home,20,332.7,0.07,6188.22,6188.219999999999
2023-01,USA,Home,19,355.18,0.03,6545.97,6545.9673999999995
2023-01,India,Electronics,40,392.87,0.28,11314.66,11314.655999999999
2023-01,India,Home,28,737.86,0.06,19420.48,19420.4752
2023-01,Brazil,Clothing,42,265.36,0.2,8916.1,8916.096000000001
2023-01,USA,Toys,49,249.43,0.03,11855.41,11855.4079
2023-01,Germany,Electronics,37,883.81,0.06,30738.91,30738.911799999994
2023-01,India,Home,19,728.7,0.27,10107.07,10107.069000000001
2023-01,Australia,Clothing,33,645.61,0.03,20665.98,20665.9761
2023-01,Australia,Toys,38,672.3,0.17,21204.34,21204.341999999997
2023-01,Australia,Clothing,25,666.87,0.0,16671.75,16671.75
2023-01,Australia,Clothing,18,490.76,0.13,7685.3,7685.3016
2023-01,France,Electronics,36,715.06,0.07,23940.21,23940.208799999997
2023-01,France,Toys,20,372.8,0.22,5815.68,5815.68
2023-01,UK,Electronics,33,547.11,0.15,15346.44,15346.4355
2023-01,Japan,Home,22,251.55,0.29,3929.21,3929.2110000000002
2023-01,France,Home,8,634.83,0.24,3859.77,3859.7664000000004
2023-01,Japan,Electronics,28,672.23,0.26,13928.61,13928.6056
2023-01,Germany,Electronics,48,287.96,0.01,13683.86,13683.859199999997
2023-01,India,Toys,17,994.61,0.14,14541.2,14541.198199999999
2023-01,Japan,Electronics,6,376.46,0.0,2258.76,2258.7599999999998
2023-01,Australia,Electronics,49,557.24,0.17,22662.95,22662.950800000002
2023-01,Germany,Electronics,21,199.0,0.08,3844.68,3844.6800000000003
2023-01,UK,Toys,18,561.23,0.28,7273.54,7273.5408
2023-01,USA,Home,40,79.71,0.06,2997.1,2997.0959999999995
2023-01,Brazil,Clothing,23,148.68,0.16,2872.5,2872.4976
2023-01,USA,Clothing,17,850.18,0.04,13874.94,13874.9376
2023-01,Japan,Toys,39,300.66,0.24,8911.56,8911.5624
2023-01,UK,Clothing,25,615.4,0.02,15077.3,15077.3
2023-01,Brazil,Electronics,36,800.31,0.19,23337.04,23337.0396
2023-01,Australia,Clothing,16,60.26,0.27,703.84,703.8367999999999
2023-01,Brazil,Toys,34,103.04,0.17,2907.79,2907.7888
2023-01,Japan,Home,25,163.49,0.29,2901.95,2901.9474999999998
2023-01,Japan,Clothing,22,257.75,0.01,5613.8,5613.795
2023-01,Brazil,Clothing,43,135.79,0.16,4904.73,4904.734799999999
2023-01,France,Toys,44,965.6,0.14,36538.3,36538.304000000004
2023-01,Japan,Electronics,32,536.04,0.16,14408.76,14408.755199999998
2023-01,Brazil,Toys,16,976.09,0.15,13274.82,13274.824
2023-01,Japan,Home,17,404.83,0.13,5987.44,5987.4357
2023-01,USA,Home,26,35.1,0.29,647.95,647.946
2023-01,Brazil,Home,9,691.61,0.02,6100.0,6100.0001999999995
2023-01,USA,Electronics,47,257.74,0.16,10175.58,10175.5752
2023-01,Australia,Electronics,40,935.27,0.19,30302.75,30302.748000000003
2023-01,France,Home,5,615.6,0.13,2677.86,2677.86
2023-01,Germany,Clothing,16,167.06,0.04,2566.04,2566.0416
2023-01,France,Clothing,28,55.54,0.01,1539.57,1539.5687999999998
2023-01,Japan,Clothing,5,479.43,0.03,2325.24,2325.2355000000002
2023-01,Australia,Electronics,39,352.84,0.14,11834.25,11834.253599999998
2023-01,France,Home,10,949.65,0.27,6932.44,6932.445
2023-01,Germany,Home,10,629.6,0.15,5351.6,5351.599999999999
2023-01,India,Toys,5,687.12,0.18,2817.19,2817.192
2023-01,Australia,Home,2,36.25,0.18,59.45,59.45
2023-01,UK,Toys,24,680.4,0.17,13553.57,13553.567999999997
2023-02,India,Electronics,43,942.05,0.12,35647.17,35647.172
2023-02,India,Toys,10,214.62,0.08,1974.5,1974.504
2023-02,Germany,Home,46,28.04,0.03,1251.14,1251.1447999999998
2023-02,UK,Home,17,659.17,0.12,9861.18,9861.1832
2023-02,USA,Clothing,34,268.09,0.15,7747.8,7747.8009999999995
2023-02,USA,Electronics,45,937.28,0.01,41755.82,41755.824
2023-02,India,Electronics,36,185.67,0.23,5146.77,5146.7724
2023-02,Australia,Home,49,734.33,0.04,34542.88,34542.883200000004
2023-02,India,Home,32,347.4,0.28,8004.1,8004.096
2023-02,France,Toys,49,683.05,0.22,26106.17,26106.171
2023-02,UK,Electronics,30,903.53,0.15,23040.01,23040.014999999996
2023-02,Australia,Electronics,22,304.66,0.03,6501.44,6501.4444
2023-02,Germany,Toys,41,848.67,0.11,30967.97,30967.9683
2023-02,Germany,Clothing,31,951.1,0.17,24471.8,24471.803
2023-02,Brazil,Toys,5,300.28,0.1,1351.26,1351.26
2023-02,UK,Electronics,36,946.73,0.23,26243.36,26243.3556
2023-02,Brazil,Electronics,42,974.51,0.3,28650.59,28650.593999999997
2023-02,USA,Electronics,35,888.83,0.11,27687.05,27687.054500000002
2023-02,USA,Home,12,691.15,0.25,6220.35,6220.349999999999
2023-02,India,Electronics,38,93.27,0.21,2799.97,2799.9654
2023-02,USA,Electronics,27,709.18,0.02,18764.9,18764.902799999996
2023-02,France,Clothing,19,585.49,0.26,8231.99,8231.9894
2023-02,Japan,Toys,17,947.78,0.3,11278.58,11278.582
2023-02,Germany,Toys,6,711.1,0.14,3669.28,3669.2760000000003
2023-02,Germany,Clothing,39,429.98,0.27,12241.53,12241.5306
2023-02,Brazil,Clothing,3,261.15,0.12,689.44,689.4359999999999
2023-02,Japan,Clothing,20,127.63,0.04,2450.5,2450.4959999999996
2023-02,India,Home,1,684.23,0.07,636.33,636.3339
2023-02,India,Home,49,92.06,0.16,3789.19,3789.1896
2023-02,France,Clothing,44,978.12,0.17,35720.94,35720.9424
2023-02,Brazil,Electronics,16,532.42,0.3,5963.1,5963.103999999999
2023-02,France,Toys,35,698.46,0.02,23957.18,23957.178000000004
2023-02,Brazil,Electronics,49,698.79,0.14,29447.01,29447.010599999998
2023-02,France,Clothing,3,902.15,0.01,2679.39,2679.3855
2023-02,Germany,Clothing,32,67.29,0.12,1894.89,1894.8864
2023-02,Australia,Toys,8,177.98,0.19,1153.31,1153.3104
2023-02,Australia,Clothing,28,86.96,0.29,1728.76,1728.7647999999997
2023-02,Australia,Home,17,286.97,0.12,4293.07,4293.0712
2023-02,France,Toys,48,170.99,0.27,5991.49,5991.4896
2023-02,France,Clothing,18,422.47,0.17,6311.7,6311.701800000001
2023-02,India,Clothing,10,933.4,0.26,6907.16,6907.16
2023-02,France,Electronics,33,779.83,0.14,22131.58,22131.5754
2023-02,Brazil,Electronics,11,598.19,0.11,5856.28,5856.2801
2023-02,Japan,Home,27,573.39,0.02,15171.9,15171.899399999998
2023-02,India,Home,1,23.54,0.02,23.07,23.0692
2023-02,Germany,Electronics,5,999.72,0.3,3499.02,3499.02
2023-02,France,Home,37,728.86,0.23,20765.22,20765.2214
2023-02,UK,Electronics,21,456.04,0.04,9193.77,9193.7664
2023-02,UK,Electronics,13,215.16,0.26,2069.84,2069.8392
2023-02,Australia,Toys,34,364.58,0.03,12023.85,12023.848399999999
2023-02,USA,Clothing,34,481.45,0.25,12276.97,12276.974999999999
2023-02,USA,Toys,1,556.39,0.17,461.8,461.8037
2023-02,Japan,Home,17,142.68,0.01,2401.3,2401.3044
2023-02,Brazil,Electronics,21,642.97,0.24,10261.8,10261.8012
2023-02,Brazil,Clothing,34,357.08,0.18,9955.39,9955.3904
2023-02,Japan,Home,27,100.09,0.22,2107.9,2107.8954000000003
2023-02,India,Clothing,33,785.82,0.12,22820.21,22820.2128
2023-02,Brazil,Clothing,17,950.03,0.04,15504.49,15504.489599999999
2023-02,Australia,Electronics,10,771.23,0.02,7558.05,7558.054
2023-02,France,Clothing,6,497.69,0.1,2687.53,2687.526
2023-02,UK,Home,48,348.15,0.16,14037.41,14037.407999999998
2023-02,Brazil,Home,16,160.38,0.04,2463.44,2463.4368
2023-02,Australia,Toys,40,699.54,0.12,24623.81,24623.807999999997
2023-02,Australia,Home,27,670.88,0.05,17208.07,17208.071999999996
2023-02,USA,Home,19,823.57,0.1,14083.05,14083.047000000002
2023-02,USA,Electronics,22,97.82,0.04,2065.96,2065.9584
2023-02,India,Toys,26,895.28,0.04,22346.19,22346.188799999996
2023-02,USA,Electronics,27,48.92,0.24,1003.84,1003.8384000000001
2023-02,India,Clothing,47,516.54,0.05,23063.51,23063.510999999995
2023-02,Australia,Electronics,17,284.11,0.24,3670.7,3670.7012
2023-02,India,Home,15,541.22,0.28,5845.18,5845.1759999999995
2023-02,Japan,Clothing,28,375.22,0.14,9035.3,9035.2976
2023-02,France,Clothing,14,156.26,0.04,2100.13,2100.1344
2023-02,UK,Home,23,516.56,0.16,9979.94,9979.939199999999
2023-02,France,Clothing,38,537.29,0.07,18987.83,18987.828599999997
2023-02,India,Home,37,190.46,0.17,5849.03,5849.0266
2023-02,India,Home,22,334.22,0.04,7058.73,7058.7264
2023-02,India,Electronics,20,479.23,0.11,8530.29,8530.294
2023-02,India,Electronics,18,96.05,0.16,1452.28,1452.2759999999998
2023-02,USA,Home,8,590.67,0.17,3922.05,3922.0487999999996
2023-02,USA,Electronics,37,369.45,0.19,11072.42,11072.416500000001
2023-02,USA,Home,45,337.04,0.28,10920.1,10920.096
2023-02,France,Clothing,21,161.33,0.07,3150.77,3150.7749
2023-02,Germany,Clothing,11,97.01,0.24,811.0,811.0036000000001
2023-02,Australia,Home,9,89.43,0.16,676.09,676.0908000000001
2023-02,Australia,Electronics,36,997.28,0.27,26208.52,26208.5184
2023-02,Germany,Toys,11,866.85,0.25,7151.51,7151.512500000001
2023-02,India,Clothing,38,671.96,0.28,18384.83,18384.8256
2023-02,Brazil,Home,8,481.85,0.25,2891.1,2891.1000000000004
2023-02,France,Clothing,26,330.44,0.13,7474.55,7474.5528
2023-02,India,Toys,49,534.54,0.21,20692.04,20692.0434
2023-02,Japan,Toys,38,585.43,0.05,21134.02,21134.022999999997
2023-02,Germany,Electronics,43,597.94,0.11,22883.16,22883.163800000002
2023-02,Australia,Clothing,5,72.74,0.3,254.59,254.58999999999997
2023-02,France,Toys,2,96.99,0.04,186.22,186.2208
2023-02,India,Electronics,9,599.68,0.14,4641.52,4641.5232
2023-02,Brazil,Home,30,115.63,0.26,2566.99,2566.986
2023-02,Germany,Toys,14,933.61,0.3,9149.38,9149.378
2023-02,USA,Toys,35,75.83,0.22,2070.16,2070.1589999999997
2023-02,Japan,Toys,29,148.37,0.24,3270.07,3270.0748000000003
2023-03,Japan,Toys,30,826.88,0.06,23318.02,23318.016
2023-03,UK,Home,14,527.83,0.11,6576.76,6576.761800000001
2023-03,France,Clothing,25,686.15,0.14,14752.23,14752.225
2023-03,Australia,Clothing,32,468.05,0.09,13629.62,13629.616
2023-03,Brazil,Home,15,581.71,0.11,7765.83,7765.828500000001
2023-03,Brazil,Home,2,548.12,0.27,800.26,800.2552
2023-03,UK,Home,6,940.43,0.19,4570.49,4570.4898
2023-03,Australia,Clothing,15,879.84,0.15,11217.96,11217.96
2023-03,Japan,Home,27,790.71,0.05,20281.71,20281.7115
2023-03,India,Electronics,37,780.79,0.04,27733.66,27733.660799999998
2023-03,Germany,Clothing,2,764.83,0.26,1131.95,1131.9484
2023-03,India,Clothing,38,541.12,0.11,18300.68,18300.6784
2023-03,France,Toys,15,799.32,0.04,11510.21,11510.208
2023-03,Brazil,Toys,12,774.16,0.0,9289.92,9289.92
2023-03,UK,Home,36,547.3,0.08,18126.58,18126.576
2023-03,France,Toys,11,959.48,0.1,9498.85,9498.852
2023-03,Japan,Toys,23,467.39,0.28,7739.98,7739.978399999999
2023-03,Germany,Clothing,13,147.73,0.03,1862.88,1862.8752999999997
2023-03,India,Home,40,873.4,0.28,25153.92,25153.92
2023-03,Germany,Toys,4,792.18,0.01,3137.03,3137.0328
2023-03,Brazil,Clothing,49,580.53,0.18,23325.7,23325.6954
2023-03,Japan,Home,29,113.2,0.25,2462.1,2462.1000000000004
2023-03,UK,Home,1,122.11,0.3,85.48,85.47699999999999
2023-03,Japan,Toys,23,921.63,0.26,15686.14,15686.142600000001
2023-03,Brazil,Home,40,611.82,0.11,21780.79,21780.792
2023-03,France,Electronics,10,804.82,0.0,8048.2,8048.200000000001
2023-03,India,Home,25,864.88,0.28,15567.84,15567.84
2023-03,Brazil,Clothing,27,740.13,0.14,17185.82,17185.8186
2023-03,UK,Home,44,913.62,0.07,37385.33,37385.3304
2023-03,India,Home,6,43.54,0.09,237.73,237.72840000000002
2023-03,France,Home,43,635.94,0.0,27345.42,27345.420000000002
2023-03,France,Electronics,7,975.79,0.14,5874.26,5874.2558
2023-03,Germany,Clothing,22,94.5,0.3,1455.3,1455.3
2023-03,India,Home,1,316.84,0.12,278.82,278.81919999999997
2023-03,UK,Home,19,355.89,0.14,5815.24,5815.2426
2023-03,India,Electronics,29,477.35,0.17,11489.81,11489.8145
2023-03,USA,Electronics,14,716.92,0.16,8430.98,8430.9792
2023-03,Japan,Toys,49,406.76,0.17,16542.93,16542.9292
2023-03,Brazil,Toys,1,341.02,0.02,334.2,334.1996
2023-03,UK,Toys,10,278.04,0.19,2252.12,2252.1240000000003
2023-03,Germany,Electronics,23,979.14,0.25,16890.17,16890.165
2023-03,Brazil,Electronics,8,36.83,0.07,274.02,274.0152
2023-03,Australia,Home,8,113.07,0.24,687.47,687.4656
2023-03,UK,Home,33,561.15,0.22,14444.0,14444.001
2023-03,UK,Toys,24,725.04,0.26,12876.71,12876.7104
2023-03,UK,Toys,4,944.97,0.04,3628.68,3628.6848
2023-03,Japan,Home,48,96.06,0.19,3734.81,3734.8128
2023-03,India,Home,21,36.27,0.05,723.59,723.5865
2023-03,Germany,Electronics,18,893.74,0.25,12065.49,12065.49
2023-03,Germany,Home,42,826.86,0.11,30908.03,30908.026800000003
2023-03,Brazil,Toys,20,627.91,0.12,11051.22,11051.215999999999
2023-03,Japan,Electronics,34,862.46,0.07,27270.99,27270.9852
2023-03,USA,Clothing,44,148.71,0.26,4842.0,4841.997600000001
2023-03,Australia,Home,46,476.35,0.05,20816.5,20816.495000000003
2023-03,USA,Home,17,275.99,0.16,3941.14,3941.1371999999997
2023-03,France,Electronics,39,225.84,0.19,7134.29,7134.285600000001
2023-03,Japan,Toys,26,530.43,0.05,13101.62,13101.620999999997
2023-03,Brazil,Electronics,11,824.36,0.16,7617.09,7617.0864
2023-03,USA,Toys,41,281.31,0.17,9572.98,9572.9793
2023-03,India,Clothing,12,214.36,0.0,2572.32,2572.32
2023-03,France,Home,31,875.15,0.18,22246.31,22246.313
2023-03,Germany,Electronics,7,577.56,0.25,3032.19,3032.1899999999996
2023-03,France,Toys,46,56.5,0.05,2469.05,2469.0499999999997
2023-03,UK,Electronics,36,773.28,0.02,27281.32,27281.318399999996
2023-03,UK,Toys,11,362.12,0.22,3106.99,3106.9896000000003
2023-03,Brazil,Toys,35,949.81,0.12,29254.15,29254.147999999997
2023-03,Australia,Clothing,22,735.25,0.06,15204.97,15204.97
2023-03,Germany,Home,20,170.39,0.25,2555.85,2555.85
2023-03,India,Clothing,45,163.13,0.19,5946.09,5946.0885
2023-03,USA,Electronics,9,84.39,0.22,592.42,592.4178
2023-03,India,Electronics,43,602.3,0.14,22273.05,22273.053999999996
2023-03,UK,Home,37,12.32,0.29,323.65,323.6464
2023-03,Japan,Clothing,12,367.36,0.03,4276.07,4276.0704
2023-03,UK,Electronics,17,950.73,0.13,14061.3,14061.296699999999
2023-03,Brazil,Toys,16,874.22,0.22,10910.27,10910.2656
2023-03,France,Electronics,23,726.86,0.19,13541.4,13541.4018
2023-03,Australia,Electronics,18,494.53,0.07,8278.43,8278.4322
2023-03,USA,Electronics,45,673.22,0.01,29991.95,29991.951
2023-03,Australia,Home,17,188.77,0.17,2663.54,2663.5447
2023-03,USA,Home,14,129.32,0.22,1412.17,1412.1744
2023-03,UK,Toys,8,971.35,0.28,5594.98,5594.976
2023-03,USA,Home,30,64.33,0.14,1659.71,1659.714
2023-03,UK,Clothing,39,46.64,0.18,1491.55,1491.5472000000002
2023-03,UK,Toys,45,86.18,0.21,3063.7,3063.6990000000005
2023-03,Australia,Clothing,23,74.7,0.09,1563.47,1563.4710000000002
2023-03,India,Toys,29,665.04,0.22,15043.2,15043.2048
2023-03,India,Toys,45,619.7,0.07,25934.45,25934.445000000003
2023-03,Brazil,Home,42,990.44,0.0,41598.48,41598.48
2023-03,France,Electronics,18,939.68,0.24,12854.82,12854.8224
2023-03,Brazil,Clothing,29,769.52,0.12,19638.15,19638.1504
2023-03,France,Toys,16,874.94,0.3,9799.33,9799.328
2023-03,USA,Clothing,25,343.01,0.16,7203.21,7203.21
2023-03,India,Clothing,49,119.37,0.11,5205.73,5205.7257
2023-03,Japan,Clothing,4,718.4,0.18,2356.35,2356.3520000000003
2023-03,Australia,Electronics,46,54.65,0.03,2438.48,2438.483
2023-03,India,Toys,4,226.07,0.28,651.08,651.0816
2023-03,France,Electronics,43,592.67,0.29,18094.22,18094.215099999998
