Month,Country,Product_Category,Units_Sold,Unit_Price,Discount,Revenue,Total_Revenue
2023-03,Brazil,Clothing,24,472.73,0.18,9303.33,9303.326400000002
2023-03,India,Home,4,239.35,0.28,689.33,689.328
2023-03,Brazil,Clothing,45,129.14,0.01,5753.19,5753.186999999999
2023-04,India,Clothing,41,194.57,0.23,6142.57,6142.5749
2023-04,Japan,Electronics,5,633.48,0.06,2977.36,2977.3559999999998
2023-04,India,Home,20,994.96,0.05,18904.24,18904.24
2023-04,USA,Home,18,699.06,0.05,11953.93,11953.925999999998
2023-04,Australia,Home,38,626.71,0.22,18575.68,18575.684400000002
2023-04,India,Electronics,4,584.29,0.03,2267.05,2267.0452
2023-04,India,Toys,3,280.23,0.14,722.99,722.9934000000001
2023-04,UK,Electronics,34,863.51,0.24,22313.1,22313.0984
2023-04,Australia,Electronics,5,737.86,0.08,3394.16,3394.1560000000004
2023-04,Germany,Home,38,267.16,0.22,7918.62,7918.622400000002
2023-04,USA,Clothing,6,962.5,0.03,5601.75,5601.75
2023-04,Germany,Electronics,13,852.69,0.15,9422.22,9422.2245
2023-04,Australia,Clothing,29,907.45,0.17,21842.32,21842.321500000002
2023-04,Australia,Clothing,40,570.07,0.08,20978.58,20978.576000000005
2023-04,Japan,Toys,19,869.48,0.07,15363.71,15363.711599999999
2023-04,UK,Home,48,711.28,0.25,25606.08,25606.08
2023-04,India,Electronics,42,114.78,0.21,3808.4,3808.4004000000004
2023-04,Germany,Home,5,882.06,0.26,3263.62,3263.6219999999994
2023-04,UK,Home,23,15.09,0.25,260.3,260.3025
2023-04,France,Clothing,39,169.15,0.25,4947.64,4947.637500000001
2023-04,Japan,Electronics,29,266.1,0.06,7253.89,7253.886
2023-04,France,Clothing,27,981.37,0.19,21462.56,21462.561900000004
2023-04,Brazil,Clothing,24,820.49,0.04,18904.09,18904.089600000003
2023-04,UK,Clothing,7,545.85,0.29,2712.87,2712.8745
2023-04,Brazil,Toys,15,932.71,0.03,13570.93,13570.9305
2023-04,Germany,Toys,32,773.15,0.28,17813.38,17813.376
2023-04,Australia,Electronics,12,76.68,0.17,763.73,763.7328
2023-04,India,Clothing,26,83.95,0.26,1615.2,1615.198
2023-04,Japan,Toys,47,969.19,0.22,35530.51,35530.5054
2023-04,UK,Toys,12,34.34,0.01,407.96,407.9592
2023-04,Japan,Home,15,820.6,0.08,11324.28,11324.28
2023-04,Brazil,Clothing,34,280.89,0.3,6685.18,6685.182
2023-04,India,Home,13,855.67,0.16,9343.92,9343.916399999998
2023-04,France,Electronics,11,228.56,0.02,2463.88,2463.8768
2023-04,Japan,Toys,22,140.02,0.26,2279.53,2279.5256
2023-04,Japan,Toys,28,733.96,0.27,15002.14,15002.1424
2023-04,France,Home,20,403.62,0.08,7426.61,7426.608
2023-04,UK,Home,1,327.54,0.22,255.48,255.48120000000003
2023-04,USA,Electronics,35,40.82,0.2,1142.96,1142.96
2023-04,Germany,Clothing,15,476.82,0.16,6007.93,6007.932
2023-04,Germany,Clothing,25,869.94,0.23,16746.35,16746.345
2023-04,Brazil,Home,46,535.05,0.01,24366.18,24366.177
2023-04,France,Toys,44,42.2,0.28,1336.9,1336.8960000000002
2023-04,UK,Toys,46,467.48,0.0,21504.08,21504.08
2023-04,Brazil,Electronics,44,255.06,0.17,9314.79,9314.7912
2023-04,Australia,Electronics,22,586.15,0.08,11863.68,11863.676
2023-04,Australia,Toys,11,984.51,0.04,10396.43,10396.4256
2023-04,France,Clothing,30,398.57,0.14,10283.11,10283.106
2023-04,Brazil,Clothing,32,660.41,0.23,16272.5,16272.5024
2023-04,Germany,Clothing,41,49.22,0.14,1735.5,1735.4972
2023-04,Australia,Electronics,17,111.76,0.17,1576.93,1576.9336
2023-04,Brazil,Toys,22,218.25,0.1,4321.35,4321.35
2023-04,Australia,Toys,33,522.53,0.03,16726.19,16726.185299999997
2023-04,France,Clothing,33,826.27,0.11,24267.55,24267.5499
2023-04,Brazil,Clothing,38,571.87,0.21,17167.54,17167.5374
2023-04,USA,Home,34,50.77,0.2,1380.94,1380.9440000000002
2023-04,Australia,Home,3,897.26,0.18,2207.26,2207.2596
2023-04,India,Home,31,545.88,0.21,13368.6,13368.6012
2023-04,Australia,Toys,28,803.71,0.1,20253.49,20253.492000000002
2023-04,UK,Home,7,664.21,0.17,3859.06,3859.0601
2023-04,Japan,Clothing,22,457.8,0.19,8158.0,8157.996000000001
2023-04,India,Toys,42,444.22,0.22,14552.65,14552.647200000001
2023-04,Germany,Home,12,167.95,0.26,1491.4,1491.396
2023-04,USA,Home,46,343.53,0.05,15012.26,15012.260999999999
2023-04,Brazil,Electronics,32,503.21,0.17,13365.26,13365.257599999999
2023-04,USA,Home,22,338.99,0.16,6264.54,6264.5352
2023-04,UK,Home,28,207.55,0.2,4649.12,4649.120000000001
2023-04,France,Clothing,15,265.11,0.14,3419.92,3419.919
2023-04,Japan,Electronics,31,421.75,0.25,9805.69,9805.6875
2023-04,France,Toys,28,377.33,0.3,7395.67,7395.668
2023-04,Australia,Clothing,49,518.86,0.18,20847.79,20847.7948
2023-04,USA,Electronics,34,491.8,0.26,12373.69,12373.688
2023-04,USA,Toys,6,658.46,0.3,2765.53,2765.532
2023-04,USA,Clothing,12,390.01,0.14,4024.9,4024.9031999999997
2023-04,France,Home,33,140.25,0.21,3656.32,3656.3175
2023-04,Australia,Clothing,23,636.22,0.11,13023.42,13023.423400000001
2023-04,USA,Home,37,855.84,0.15,26916.17,26916.168
2023-04,Japan,Clothing,47,596.99,0.17,23288.58,23288.579899999997
2023-04,Germany,Clothing,39,171.89,0.12,5899.26,5899.264799999999
2023-04,India,Toys,2,859.41,0.0,1718.82,1718.82
2023-04,India,Toys,12,139.56,0.29,1189.05,1189.0511999999999
2023-04,Brazil,Home,11,884.87,0.13,8468.21,8468.205899999999
2023-04,Australia,Clothing,29,343.63,0.25,7473.95,7473.9525
2023-04,India,Electronics,20,592.01,0.28,8524.94,8524.944
2023-04,India,Toys,20,385.57,0.18,6323.35,6323.348
2023-04,Brazil,Electronics,12,479.88,0.25,4318.92,4318.92
2023-04,Germany,Toys,28,865.57,0.17,20115.85,20115.846800000003
2023-04,UK,Electronics,20,277.05,0.02,5430.18,5430.18
2023-04,Brazil,Electronics,20,61.18,0.19,991.12,991.116
2023-04,UK,Clothing,37,934.54,0.09,31465.96,31465.961799999997
2023-04,India,Home,14,691.33,0.12,8517.19,8517.1856
2023-04,USA,Toys,43,27.21,0.1,1053.03,1053.027
2023-04,France,Electronics,39,460.19,0.15,15255.3,15255.298499999999
2023-04,USA,Home,44,536.92,0.04,22679.5,22679.500799999998
2023-04,Japan,Electronics,16,940.42,0.22,11736.44,11736.4416
2023-04,Australia,Clothing,21,102.96,0.2,1729.73,1729.728
2023-04,Australia,Clothing,5,963.71,0.08,4433.07,4433.066000000001
2023-04,India,Home,26,380.55,0.01,9795.36,9795.357000000002
2023-04,USA,Electronics,26,870.22,0.17,18779.35,18779.3476
2023-04,Germany,Home,8,797.56,0.28,4593.95,4593.945599999999
2023-05,India,Home,31,662.3,0.12,18067.54,18067.543999999998
2023-05,France,Electronics,26,355.09,0.05,8770.72,8770.723
2023-05,Australia,Clothing,9,867.77,0.3,5466.95,5466.951
2023-05,France,Electronics,13,295.8,0.03,3730.04,3730.038
2023-05,USA,Electronics,38,333.76,0.2,10146.3,10146.304
2023-05,Japan,Clothing,18,879.11,0.1,14241.58,14241.582
2023-05,France,Home,1,129.01,0.16,108.37,108.3684
2023-05,India,Electronics,15,633.91,0.18,7797.09,7797.093
2023-05,Brazil,Electronics,19,394.67,0.13,6523.9,6523.895100000001
2023-05,India,Toys,49,449.98,0.0,22049.02,22049.02
2023-05,UK,Home,8,671.53,0.19,4351.51,4351.5144
2023-05,Japan,Electronics,3,546.94,0.29,1164.98,1164.9822000000001
2023-05,USA,Clothing,28,35.39,0.1,891.83,891.8280000000001
2023-05,Germany,Electronics,34,531.36,0.07,16801.6,16801.6032
2023-05,Germany,Home,43,767.23,0.24,25073.08,25073.076399999998
2023-05,USA,Toys,43,28.05,0.06,1133.78,1133.781
2023-05,Brazil,Toys,47,80.57,0.29,2688.62,2688.6208999999994
2023-05,Germany,Home,15,205.18,0.14,2646.82,2646.822
2023-05,UK,Clothing,14,491.01,0.08,6324.21,6324.208799999999
2023-05,Germany,Clothing,27,930.31,0.16,21099.43,21099.4308
2023-05,Australia,Toys,42,614.23,0.21,20380.15,20380.151400000002
2023-05,India,Electronics,4,824.94,0.16,2771.8,2771.7984
2023-05,Brazil,Home,44,189.62,0.16,7008.36,7008.3552
2023-05,Brazil,Home,49,571.64,0.08,25769.53,25769.5312
2023-05,Germany,Toys,4,96.17,0.24,292.36,292.3568
2023-05,Germany,Toys,45,636.82,0.29,20346.4,20346.399
2023-05,Brazil,Clothing,21,885.36,0.07,17291.08,17291.0808
2023-05,India,Home,10,183.03,0.11,1628.97,1628.9669999999999
2023-05,USA,Toys,24,359.89,0.07,8032.74,8032.7448
2023-05,France,Toys,24,824.39,0.13,17213.26,17213.2632
2023-05,USA,Electronics,18,768.99,0.04,13288.15,13288.1472
2023-05,Brazil,Clothing,5,176.33,0.22,687.69,687.6870000000001
2023-05,USA,Electronics,21,104.76,0.01,2177.96,2177.9604
2023-05,Brazil,Home,28,214.12,0.19,4856.24,4856.241600000001
2023-05,India,Clothing,13,598.53,0.15,6613.76,6613.7564999999995
2023-05,USA,Toys,35,601.08,0.2,16830.24,16830.24
2023-05,USA,Clothing,39,727.27,0.0,28363.53,28363.53
2023-05,Australia,Toys,46,113.07,0.22,4056.95,4056.9515999999994
2023-05,USA,Toys,39,774.9,0.08,27803.41,27803.412
2023-05,France,Electronics,36,199.95,0.1,6478.38,6478.38
2023-05,UK,Clothing,41,620.98,0.13,22150.36,22150.3566
2023-05,Germany,Clothing,5,79.23,0.19,320.88,320.8815000000001
2023-05,Australia,Clothing,8,654.37,0.16,4397.37,4397.3664
2023-05,France,Clothing,3,198.42,0.02,583.35,583.3548
2023-05,Germany,Clothing,38,562.21,0.22,16663.9,16663.904400000003
2023-05,Japan,Toys,8,584.67,0.03,4537.04,4537.039199999999
2023-05,France,Electronics,29,693.1,0.06,18893.91,18893.906
2023-05,Australia,Clothing,30,455.87,0.23,10530.6,10530.597
2023-05,India,Toys,12,981.42,0.14,10128.25,10128.2544
2023-05,Japan,Electronics,23,405.32,0.05,8856.24,8856.242
2023-05,France,Toys,40,770.91,0.07,28677.85,28677.851999999995
2023-05,Japan,Electronics,20,627.35,0.03,12170.59,12170.59
2023-05,Brazil,Toys,33,612.4,0.15,17177.82,17177.82
2023-05,Germany,Clothing,14,126.47,0.07,1646.64,1646.6393999999998
2023-05,France,Clothing,41,96.77,0.28,2856.65,2856.6503999999995
2023-05,India,Electronics,11,827.03,0.08,8369.54,8369.5436
2023-05,USA,Toys,18,520.52,0.28,6745.94,6745.9392
2023-05,UK,Home,22,570.91,0.12,11052.82,11052.817599999998
2023-05,Germany,Home,49,125.2,0.25,4601.1,4601.1
2023-05,UK,Clothing,24,537.16,0.22,10055.64,10055.6352
2023-05,UK,Toys,7,311.63,0.02,2137.78,2137.7817999999997
2023-05,France,Home,2,162.25,0.07,301.78,301.78499999999997
2023-05,Japan,Toys,18,644.56,0.25,8701.56,8701.559999999998
2023-05,India,Electronics,33,923.53,0.15,25905.02,25905.016499999998
2023-05,Japan,Toys,46,183.09,0.15,7158.82,7158.8189999999995
2023-05,India,Clothing,25,669.64,0.04,16071.36,16071.359999999999
2023-05,France,Clothing,4,143.81,0.29,408.42,408.4204
2023-05,Germany,Toys,32,130.81,0.18,3432.45,3432.4544000000005
2023-05,Brazil,Clothing,20,445.12,0.03,8635.33,8635.328
2023-05,Japan,Toys,29,27.51,0.18,654.19,654.1878000000002
2023-05,Brazil,Home,31,70.74,0.23,1688.56,1688.5638000000001
2023-05,USA,Electronics,2,489.76,0.23,754.23,754.2304
2023-05,Brazil,Toys,15,983.84,0.07,13724.57,13724.568
2023-05,UK,Electronics,9,784.87,0.08,6498.72,6498.7236
2023-05,Brazil,Toys,16,71.67,0.15,974.71,974.712
2023-05,Brazil,Toys,17,240.32,0.07,3799.46,3799.4592
2023-05,France,Toys,36,531.77,0.13,16655.04,16655.0364
2023-05,Brazil,Electronics,35,374.08,0.12,11521.66,11521.663999999999
2023-05,Japan,Home,37,393.21,0.29,10329.63,10329.626699999999
2023-05,Brazil,Clothing,27,424.39,0.24,8708.48,8708.4828
2023-05,France,Clothing,23,145.74,0.16,2815.7,2815.6968
2023-05,India,Electronics,21,835.96,0.19,14219.68,14219.679600000001
2023-05,France,Clothing,37,959.98,0.15,30191.37,30191.371
2023-05,UK,Electronics,11,459.83,0.25,3793.6,3793.5975
2023-05,Brazil,Electronics,26,135.93,0.26,2615.29,2615.2932
2023-05,Australia,Toys,18,481.26,0.11,7709.79,7709.7852
2023-05,Germany,Electronics,38,398.47,0.29,10750.72,10750.7206
2023-05,India,Electronics,17,662.11,0.28,8104.23,8104.2264000000005
2023-05,USA,Toys,48,262.12,0.25,9436.32,9436.32
2023-05,USA,Toys,40,466.86,0.19,15126.26,15126.264000000003
2023-05,USA,Toys,22,640.3,0.18,11551.01,11551.011999999999
2023-05,Germany,Home,24,883.63,0.03,20570.91,20570.9064
2023-05,Germany,Electronics,23,683.43,0.01,15561.7,15561.701099999998
2023-05,India,Home,43,662.45,0.24,21648.87,21648.866
2023-05,UK,Toys,17,956.94,0.22,12689.02,12689.024400000002
2023-05,USA,Home,46,991.67,0.29,32387.94,32387.942199999998
2023-05,UK,Home,28,361.29,0.12,8902.19,8902.1856
2023-05,France,Clothing,32,78.03,0.13,2172.36,2172.3552
2023-05,Brazil,Toys,48,968.18,0.09,42290.1,42290.1024
2023-05,Australia,Toys,25,976.23,0.2,19524.6,19524.600000000002
2023-06,UK,Electronics,36,618.86,0.23,17154.8,17154.7992
2023-06,India,Electronics,10,800.73,0.09,7286.64,7286.643
2023-06,Australia,Clothing,13,586.6,0.22,5948.12,5948.124000000001
2023-06,Australia,Toys,34,136.81,0.1,4186.39,4186.386
2023-06,Australia,Clothing,9,378.45,0.13,2963.26,2963.2634999999996
2023-06,Germany,Clothing,25,172.05,0.08,3957.15,3957.15
2023-06,Germany,Electronics,44,205.5,0.27,6600.66,6600.66
2023-06,Australia,Electronics,35,674.74,0.1,21254.31,21254.31
2023-06,Brazil,Electronics,12,919.74,0.08,10153.93,10153.929600000001
2023-06,France,Clothing,21,978.61,0.22,16029.63,16029.631800000001
2023-06,Japan,Home,23,659.6,0.05,14412.26,14412.26
2023-06,Japan,Clothing,43,276.64,0.16,9992.24,9992.236799999999
2023-06,France,Clothing,2,140.41,0.22,219.04,219.0396
2023-06,UK,Clothing,31,493.51,0.05,14533.87,14533.869499999999
2023-06,Germany,Electronics,22,546.81,0.18,9864.45,9864.4524
2023-06,Australia,Home,19,160.05,0.03,2949.72,2949.7215
2023-06,Germany,Home,25,763.51,0.05,18133.36,18133.3625
2023-06,USA,Clothing,16,813.63,0.22,10154.1,10154.1024
2023-06,UK,Electronics,4,108.19,0.12,380.83,380.8288
2023-06,USA,Clothing,43,317.82,0.22,10659.68,10659.6828
2023-06,Japan,Home,27,196.14,0.11,4713.24,4713.2442
2023-06,France,Electronics,36,15.18,0.23,420.79,420.7896
2023-06,Japan,Toys,17,20.92,0.22,277.4,277.39920000000006
2023-06,France,Electronics,20,333.66,0.04,6406.27,6406.272000000001
2023-06,Brazil,Clothing,19,996.37,0.11,16848.62,16848.6167
2023-06,France,Toys,20,782.6,0.07,14556.36,14556.359999999999
2023-06,USA,Electronics,38,418.5,0.21,12563.37,12563.37
2023-06,France,Clothing,38,175.22,0.05,6325.44,6325.441999999999
2023-06,France,Toys,17,592.32,0.14,8659.72,8659.7184
2023-06,Japan,Home,24,113.1,0.07,2524.39,2524.3919999999994
2023-06,Germany,Toys,24,679.7,0.24,12397.73,12397.728000000001
2023-06,Brazil,Toys,19,503.27,0.02,9370.89,9370.8874
2023-06,Japan,Toys,45,748.47,0.29,23913.62,23913.6165
2023-06,France,Home,36,522.1,0.13,16352.17,16352.172000000002
2023-06,Germany,Clothing,49,439.68,0.03,20897.99,20897.9904
2023-06,Germany,Electronics,28,738.31,0.3,14470.88,14470.875999999998
2023-06,Germany,Clothing,45,181.75,0.19,6624.79,6624.7875
2023-06,Germany,Toys,47,127.15,0.12,5258.92,5258.924
2023-06,Japan,Toys,11,742.59,0.29,5799.63,5799.6279
2023-06,France,Electronics,10,341.17,0.01,3377.58,3377.583
2023-06,India,Clothing,45,700.69,0.28,22702.36,22702.356
2023-06,UK,Electronics,19,266.7,0.13,4408.55,4408.551
2023-06,UK,Electronics,29,467.12,0.14,11649.97,11649.9728
2023-06,France,Clothing,5,708.96,0.19,2871.29,2871.2880000000005
2023-06,Japan,Home,39,501.5,0.13,17015.9,17015.895
2023-06,India,Toys,6,66.71,0.07,372.24,372.24179999999996
2023-06,Germany,Toys,31,923.4,0.14,24617.84,24617.843999999997
2023-06,France,Clothing,24,66.48,0.08,1467.88,1467.8784
2023-06,Germany,Home,35,282.86,0.24,7524.08,7524.076
2023-06,USA,Toys,16,761.8,0.13,10604.26,10604.256
2023-06,France,Clothing,44,164.82,0.26,5366.54,5366.5392
2023-06,UK,Toys,18,907.37,0.04,15679.35,15679.353599999999
2023-06,Germany,Clothing,33,774.14,0.03,24780.22,24780.2214
2023-06,Brazil,Clothing,32,667.15,0.29,15157.65,15157.648
2023-06,Brazil,Toys,7,399.51,0.25,2097.43,2097.4275
2023-06,Australia,Toys,14,733.51,0.29,7291.09,7291.089399999999
2023-06,USA,Electronics,3,727.9,0.06,2052.68,2052.678
2023-06,India,Home,25,947.57,0.29,16819.37,16819.3675
2023-06,France,Electronics,33,159.73,0.07,4902.11,4902.113699999999
2023-06,USA,Electronics,7,686.92,0.16,4039.09,4039.0895999999993
2023-06,Australia,Electronics,34,409.94,0.16,11707.89,11707.8864
2023-06,Brazil,Clothing,49,548.1,0.02,26319.76,26319.762000000002
2023-06,Japan,Clothing,1,434.34,0.04,416.97,416.96639999999996
2023-06,Japan,Toys,2,106.59,0.26,157.75,157.7532
2023-06,UK,Electronics,39,549.98,0.02,21020.24,21020.2356
2023-06,Australia,Clothing,10,978.28,0.24,7434.93,7434.928
2023-06,India,Toys,32,266.03,0.05,8087.31,8087.311999999999
2023-06,Brazil,Toys,46,756.57,0.01,34454.2,34454.1978
2023-06,Australia,Electronics,15,880.79,0.26,9776.77,9776.768999999998
2023-06,UK,Electronics,41,564.58,0.23,17823.79,17823.790600000004
2023-06,India,Home,2,74.55,0.14,128.23,128.226
2023-06,Australia,Toys,33,396.82,0.24,9952.25,9952.2456
2023-06,Brazil,Toys,23,823.88,0.11,16864.82,16864.823600000003
2023-06,UK,Electronics,11,211.73,0.16,1956.39,1956.3851999999997
2023-06,Australia,Toys,28,759.91,0.08,19575.28,19575.281600000002
2023-06,Australia,Home,9,402.01,0.27,2641.21,2641.2057
2023-06,Australia,Clothing,42,453.13,0.17,15796.11,15796.111799999999
2023-06,USA,Home,16,858.61,0.27,10028.56,10028.5648
2023-06,USA,Home,40,511.98,0.18,16792.94,16792.944000000003
2023-06,Brazil,Toys,8,895.05,0.2,5728.32,5728.32
2023-06,UK,Electronics,4,800.61,0.29,2273.73,2273.7324
2023-06,UK,Toys,9,805.57,0.15,6162.61,6162.6105
2023-06,Australia,Electronics,45,984.27,0.2,35433.72,35433.72
2023-06,France,Clothing,4,997.11,0.29,2831.79,2831.7924
2023-06,UK,Home,27,689.99,0.03,18070.84,18070.8381
2023-06,Germany,Electronics,20,891.36,0.02,17470.66,17470.656
2023-06,France,Home,28,859.6,0.25,18051.6,18051.6
2023-06,USA,Clothing,19,761.99,0.3,10134.47,10134.466999999999
2023-06,USA,Home,44,464.67,0.11,18196.48,18196.4772
2023-06,USA,Clothing,3,881.02,0.16,2220.17,2220.1704
2023-06,Australia,Electronics,28,827.72,0.03,22480.88,22480.8752
2023-06,France,Home,34,354.46,0.14,10364.41,10364.410399999999
2023-06,USA,Home,23,624.72,0.11,12788.02,12788.0184
2023-06,France,Toys,11,845.3,0.08,8554.44,8554.436
2023-06,India,Toys,16,115.28,0.09,1678.48,1678.4768000000001
2023-06,Australia,Toys,47,183.13,0.26,6369.26,6369.2614
2023-06,Germany,Electronics,8,81.94,0.02,642.41,642.4096
