Month,Country,Product_Category,Units_Sold,Unit_Price,Discount,Revenue,Total_Revenue
2023-06,UK,Toys,25,223.37,0.11,4969.98,4969.9825
2023-06,France,Home,46,761.66,0.27,25576.54,25576.5428
2023-06,India,Home,9,790.56,0.2,5692.03,5692.031999999999
2023-07,USA,Home,33,875.48,0.0,28890.84,28890.84
2023-07,UK,Home,34,452.58,0.14,13233.44,13233.439199999999
2023-07,Germany,Electronics,8,137.56,0.12,968.42,968.4224
2023-07,Brazil,Clothing,20,27.82,0.13,484.07,484.068
2023-07,Japan,Clothing,38,287.24,0.26,8077.19,8077.188800000001
2023-07,UK,Clothing,3,756.42,0.24,1724.64,1724.6375999999998
2023-07,Germany,Electronics,7,625.13,0.17,3632.01,3632.0053
2023-07,Germany,Home,19,874.03,0.03,16108.37,16108.372899999998
2023-07,Japan,Electronics,36,105.57,0.07,3534.48,3534.483599999999
2023-07,Australia,Electronics,25,826.29,0.02,20244.1,20244.105
2023-07,India,Home,14,745.76,0.01,10336.23,10336.2336
2023-07,Germany,Toys,8,878.49,0.1,6325.13,6325.128000000001
2023-07,Japan,Electronics,16,247.12,0.24,3004.98,3004.9792
2023-07,Japan,Toys,35,275.1,0.24,7317.66,7317.66
2023-07,France,Home,21,73.0,0.25,1149.75,1149.75
2023-07,UK,Toys,33,740.19,0.16,20518.07,20518.0668
2023-07,India,Toys,35,830.99,0.26,21522.64,21522.641
2023-07,India,Toys,45,697.51,0.02,30760.19,30760.191
2023-07,Japan,Toys,46,776.14,0.18,29276.0,29276.000800000005
2023-07,USA,Toys,29,178.88,0.28,3735.01,3735.0143999999996
2023-07,Japan,Toys,29,643.21,0.2,14922.47,14922.472000000002
2023-07,Germany,Toys,4,390.67,0.15,1328.28,1328.278
2023-07,Japan,Toys,2,278.85,0.14,479.62,479.622
2023-07,India,Electronics,8,637.76,0.02,5000.04,5000.0383999999995
2023-07,India,Clothing,17,49.37,0.18,688.22,688.2178
2023-07,UK,Toys,19,284.05,0.29,3831.83,3831.8344999999995
2023-07,France,Electronics,49,626.29,0.14,26391.86,26391.8606
2023-07,Australia,Electronics,20,214.92,0.15,3653.64,3653.6399999999994
2023-07,Japan,Electronics,46,59.0,0.25,2035.5,2035.5
2023-07,Germany,Toys,33,345.47,0.24,8664.39,8664.3876
2023-07,India,Toys,42,300.55,0.28,9088.63,9088.632
2023-07,India,Toys,37,291.72,0.25,8095.23,8095.230000000001
2023-07,France,Home,39,579.03,0.01,22356.35,22356.348299999998
2023-07,Australia,Home,46,992.89,0.04,43846.02,43846.0224
2023-07,Japan,Electronics,1,395.97,0.22,308.86,308.8566
2023-07,Australia,Toys,45,611.83,0.09,25054.44,25054.438500000004
2023-07,France,Clothing,39,954.49,0.22,29035.59,29035.5858
2023-07,India,Home,46,60.62,0.08,2565.44,2565.4384
2023-07,Brazil,Electronics,47,872.88,0.08,37743.33,37743.3312
2023-07,Germany,Clothing,33,461.67,0.11,13559.25,13559.2479
2023-07,UK,Home,28,554.09,0.27,11325.6,11325.5996
2023-07,Germany,Clothing,15,752.35,0.12,9931.02,9931.02
2023-07,France,Electronics,10,368.3,0.18,3020.06,3020.0600000000004
2023-07,USA,Clothing,18,147.48,0.03,2575.0,2575.0008
2023-07,Brazil,Toys,3,726.73,0.04,2092.98,2092.9824
2023-07,USA,Electronics,38,830.73,0.3,22097.42,22097.418
2023-07,USA,Electronics,41,427.81,0.09,15961.59,15961.5911
2023-07,India,Home,45,405.38,0.27,13316.73,13316.732999999998
2023-07,Japan,Electronics,31,471.94,0.25,10972.6,10972.605
2023-07,Japan,Toys,21,695.57,0.13,12708.06,12708.063900000001
2023-07,UK,Electronics,9,313.25,0.24,2142.63,2142.63
2023-07,Germany,Toys,34,390.4,0.14,11415.3,11415.295999999998
2023-07,Germany,Home,41,436.68,0.1,16113.49,16113.492000000002
2023-07,Australia,Toys,36,399.04,0.16,12066.97,12066.9696
2023-07,USA,Toys,28,436.22,0.04,11725.59,11725.5936
2023-07,Australia,Electronics,1,947.18,0.1,852.46,852.462
2023-07,USA,Toys,18,640.53,0.1,10376.59,10376.586
2023-07,Brazil,Home,11,318.11,0.2,2799.37,2799.3680000000004
2023-07,France,Toys,34,843.31,0.17,23798.21,23798.208199999997
2023-07,Japan,Electronics,31,691.39,0.04,20575.77,20575.7664
2023-07,France,Clothing,24,510.4,0.29,8697.22,8697.215999999999
2023-07,Germany,Clothing,27,216.78,0.28,4214.2,4214.2032
2023-07,UK,Clothing,6,758.65,0.14,3914.63,3914.6339999999996
2023-07,Japan,Clothing,37,837.13,0.11,27566.69,27566.6909
2023-07,Germany,Electronics,35,889.52,0.18,25529.22,25529.224000000002
2023-07,Germany,Electronics,49,97.32,0.18,3910.32,3910.3176
2023-07,Japan,Toys,17,391.66,0.1,5992.4,5992.398
2023-07,Germany,Electronics,37,483.1,0.16,15014.75,15014.748
2023-07,France,Clothing,23,446.04,0.09,9335.62,9335.6172
2023-07,Australia,Electronics,49,512.37,0.2,20084.9,20084.904000000002
2023-07,France,Toys,11,562.13,0.1,5565.09,5565.087
2023-07,Germany,Home,24,999.72,0.05,22793.62,22793.615999999998
2023-07,USA,Home,36,407.76,0.3,10275.55,10275.552
2023-07,Germany,Clothing,40,332.56,0.24,10109.82,10109.824
2023-07,UK,Electronics,39,401.19,0.01,15489.95,15489.9459
2023-07,India,Electronics,36,907.87,0.04,31375.99,31375.9872
2023-07,UK,Electronics,34,724.92,0.16,20703.72,20703.7152
2023-07,Germany,Clothing,21,748.4,0.16,13201.78,13201.776
2023-07,France,Electronics,20,472.11,0.01,9347.78,9347.778
2023-07,Japan,Electronics,19,517.77,0.03,9542.5,9542.5011
2023-07,Germany,Toys,6,592.84,0.11,3165.77,3165.7656
2023-07,Japan,Home,33,567.08,0.13,16280.87,16280.866800000003
2023-07,UK,Home,17,866.92,0.29,10463.72,10463.7244
2023-07,USA,Toys,47,766.88,0.17,29915.99,29915.9888
2023-07,France,Home,48,996.16,0.02,46859.37,46859.3664
2023-07,France,Electronics,17,848.5,0.27,10529.89,10529.885
2023-07,UK,Home,38,263.49,0.01,9912.49,9912.4938
2023-07,Brazil,Clothing,31,736.69,0.23,17584.79,17584.790300000004
2023-07,Japan,Electronics,22,725.48,0.21,12608.84,12608.842400000001
2023-07,USA,Toys,21,365.13,0.24,5827.47,5827.4748
2023-07,Australia,Home,30,957.87,0.0,28736.1,28736.1
2023-07,UK,Clothing,8,994.7,0.03,7718.87,7718.872
2023-07,Japan,Home,3,740.49,0.25,1666.1,1666.1025000000002
2023-07,India,Home,37,15.61,0.28,415.85,415.8503999999999
2023-07,Germany,Toys,9,768.45,0.25,5187.04,5187.0375
2023-07,USA,Home,40,405.11,0.22,12639.43,12639.432
2023-07,Japan,Toys,4,413.04,0.02,1619.12,1619.1168
2023-07,UK,Toys,3,635.77,0.17,1583.07,1583.0673
2023-07,Australia,Clothing,45,955.56,0.16,36120.17,36120.168
2023-07,Australia,Clothing,40,121.8,0.25,3654.0,3654.0
2023-08,Germany,Toys,38,59.72,0.02,2223.97,2223.9728
2023-08,France,Toys,47,219.0,0.26,7616.82,7616.82
2023-08,UK,Toys,23,929.94,0.12,18821.99,18821.985600000004
2023-08,UK,Clothing,29,587.42,0.25,12776.39,12776.385
2023-08,India,Electronics,30,979.19,0.18,24088.07,24088.074000000004
2023-08,France,Home,25,131.69,0.27,2403.34,2403.3424999999997
2023-08,Brazil,Toys,10,590.01,0.19,4779.08,4779.081000000001
2023-08,Germany,Toys,32,531.02,0.14,14613.67,14613.670399999999
2023-08,Japan,Toys,24,297.07,0.17,5917.63,5917.6344
2023-08,Germany,Electronics,23,723.45,0.12,14642.63,14642.628000000002
2023-08,Brazil,Clothing,34,142.49,0.19,3924.17,3924.1746000000003
2023-08,UK,Electronics,12,408.42,0.03,4754.01,4754.0088
2023-08,India,Clothing,29,56.38,0.08,1504.22,1504.2184
2023-08,Japan,Electronics,23,587.43,0.14,11619.37,11619.365399999999
2023-08,Japan,Electronics,44,743.5,0.09,29769.74,29769.74
2023-08,UK,Electronics,1,138.63,0.17,115.06,115.06289999999998
2023-08,USA,Toys,4,791.04,0.27,2309.84,2309.8368
2023-08,France,Home,49,383.54,0.28,13531.29,13531.291200000001
2023-08,UK,Electronics,17,690.15,0.15,9972.67,9972.6675
2023-08,India,Toys,27,845.81,0.2,18269.5,18269.496
2023-08,Brazil,Home,21,715.92,0.2,12027.46,12027.456
2023-08,India,Toys,44,138.3,0.2,4868.16,4868.160000000001
2023-08,India,Clothing,9,114.31,0.23,792.17,792.1683
2023-08,Germany,Electronics,42,113.76,0.15,4061.23,4061.232
2023-08,Brazil,Toys,41,481.21,0.03,19137.72,19137.7217
2023-08,Australia,Clothing,35,376.12,0.02,12900.92,12900.916000000001
2023-08,India,Electronics,18,556.55,0.12,8815.75,8815.752
2023-08,USA,Toys,9,660.78,0.14,5114.44,5114.437199999999
2023-08,Australia,Clothing,33,798.28,0.23,20284.29,20284.2948
2023-08,France,Clothing,9,145.23,0.2,1045.66,1045.656
2023-08,USA,Home,28,974.85,0.02,26749.88,26749.884
2023-08,Germany,Toys,1,891.31,0.09,811.09,811.0921
2023-08,UK,Electronics,49,120.4,0.15,5014.66,5014.66
2023-08,Germany,Home,10,24.55,0.11,218.5,218.495
2023-08,Australia,Clothing,22,712.29,0.28,11282.67,11282.673599999998
2023-08,UK,Electronics,3,410.25,0.16,1033.83,1033.83
2023-08,Japan,Toys,24,727.61,0.26,12922.35,12922.353599999999
2023-08,USA,Toys,26,680.77,0.09,16107.02,16107.0182
2023-08,Germany,Toys,47,227.61,0.04,10269.76,10269.7632
2023-08,Germany,Home,42,772.46,0.24,24656.92,24656.9232
2023-08,USA,Electronics,6,441.15,0.1,2382.21,2382.2099999999996
2023-08,India,Electronics,7,354.61,0.11,2209.22,2209.2203
2023-08,Australia,Toys,43,666.38,0.16,24069.65,24069.6456
2023-08,Germany,Home,9,551.49,0.25,3722.56,3722.5575
2023-08,Brazil,Electronics,8,215.02,0.05,1634.15,1634.152
2023-08,Australia,Home,29,235.95,0.07,6363.57,6363.571499999999
2023-08,Germany,Electronics,15,69.12,0.2,829.44,829.4400000000002
2023-08,Germany,Clothing,40,943.3,0.24,28676.32,28676.32
2023-08,Australia,Toys,11,963.14,0.02,10382.65,10382.649199999998
2023-08,India,Electronics,26,203.87,0.04,5088.6,5088.5952
2023-08,USA,Electronics,10,322.0,0.08,2962.4,2962.4
2023-08,France,Electronics,8,639.6,0.12,4502.78,4502.784000000001
2023-08,Germany,Home,43,811.76,0.28,25132.09,25132.0896
2023-08,Japan,Toys,47,70.02,0.21,2599.84,2599.8426
2023-08,USA,Electronics,5,502.34,0.07,2335.88,2335.881
2023-08,Australia,Clothing,33,958.35,0.16,26565.46,26565.462
2023-08,Brazil,Toys,21,962.69,0.19,16375.36,16375.356900000002
2023-08,Japan,Clothing,18,551.39,0.05,9428.77,9428.769
2023-08,Brazil,Clothing,3,174.09,0.13,454.37,454.37489999999997
2023-08,Germany,Electronics,43,677.61,0.04,27971.74,27971.7408
2023-08,UK,Electronics,11,397.94,0.2,3501.87,3501.8720000000003
2023-08,India,Toys,4,951.92,0.3,2665.38,2665.3759999999997
2023-08,Australia,Home,26,527.31,0.07,12750.36,12750.355799999998
2023-08,France,Electronics,18,597.63,0.02,10542.19,10542.1932
2023-08,Japan,Clothing,26,24.05,0.25,468.98,468.975
2023-08,France,Home,34,701.33,0.12,20983.79,20983.7936
2023-08,Australia,Clothing,34,759.74,0.05,24539.6,24539.602
2023-08,Australia,Clothing,32,316.9,0.07,9430.94,9430.944
2023-08,UK,Home,17,171.07,0.17,2413.8,2413.7977
2023-08,Japan,Electronics,22,607.03,0.25,10015.99,10015.994999999999
2023-08,Germany,Electronics,28,926.93,0.07,24137.26,24137.257199999996
2023-08,UK,Electronics,24,810.0,0.05,18468.0,18468.0
2023-08,Brazil,Toys,48,104.45,0.13,4361.83,4361.832
2023-08,India,Electronics,3,895.7,0.0,2687.1,2687.1000000000004
2023-08,Germany,Electronics,27,955.3,0.15,21924.13,21924.135
2023-08,India,Electronics,7,378.01,0.12,2328.54,2328.5415999999996
2023-08,France,Clothing,35,67.13,0.13,2044.11,2044.1084999999998
2023-08,USA,Clothing,17,789.67,0.08,12350.44,12350.4388
2023-08,Germany,Electronics,27,421.45,0.25,8534.36,8534.3625
2023-08,India,Clothing,26,919.06,0.03,23178.69,23178.693199999998
2023-08,USA,Home,11,754.25,0.07,7715.98,7715.977499999999
2023-08,India,Electronics,22,868.1,0.08,17570.34,17570.344
2023-08,France,Toys,5,721.97,0.17,2996.18,2996.1755000000003
2023-08,France,Home,12,761.19,0.08,8403.54,8403.537600000001
2023-08,Germany,Home,47,904.72,0.25,31891.38,31891.380000000005
2023-08,France,Electronics,14,782.56,0.14,9422.02,9422.0224
2023-08,Brazil,Clothing,45,595.22,0.06,25177.81,25177.806
2023-08,UK,Toys,39,42.48,0.19,1341.94,1341.9432
2023-08,UK,Toys,15,880.7,0.14,11361.03,11361.03
2023-08,Brazil,Toys,27,837.47,0.1,20350.52,20350.521000000004
2023-08,USA,Electronics,24,359.08,0.25,6463.44,6463.4400000000005
2023-08,USA,Electronics,49,543.7,0.08,24510.0,24509.996000000003
2023-08,Brazil,Electronics,5,397.91,0.16,1671.22,1671.222
2023-08,India,Electronics,6,64.09,0.29,273.02,273.0234
2023-08,Brazil,Home,38,19.99,0.13,660.87,660.8693999999999
2023-08,Australia,Home,22,732.05,0.29,11434.62,11434.621
2023-08,Japan,Home,36,744.48,0.25,20100.96,20100.96
2023-08,Brazil,Clothing,30,332.04,0.21,7869.35,7869.348000000001
2023-08,UK,Home,14,134.1,0.1,1689.66,1689.6599999999999
2023-08,Brazil,Clothing,36,985.01,0.23,27304.48,27304.4772
2023-09,France,Clothing,21,158.11,0.11,2955.08,2955.0759000000003
2023-09,Brazil,Home,42,712.23,0.05,28417.98,28417.977
2023-09,Brazil,Clothing,9,276.16,0.19,2013.21,2013.2064000000003
2023-09,Japan,Electronics,17,605.54,0.09,9367.7,9367.703800000001
2023-09,India,Home,21,564.49,0.23,9127.8,9127.803300000001
2023-09,Brazil,Electronics,36,972.7,0.13,30464.96,30464.964000000004
2023-09,USA,Toys,15,717.18,0.14,9251.62,9251.622
2023-09,India,Home,23,133.87,0.26,2278.47,2278.4674
2023-09,India,Electronics,34,809.0,0.06,25855.64,25855.64
2023-09,France,Clothing,6,668.49,0.05,3810.39,3810.393
2023-09,India,Home,49,729.79,0.17,29680.56,29680.559299999997
2023-09,Brazil,Toys,1,318.86,0.14,274.22,274.2196
2023-09,Germany,Toys,32,737.1,0.12,20756.74,20756.736
2023-09,UK,Home,35,21.3,0.21,588.95,588.945
2023-09,Japan,Clothing,4,563.39,0.15,1915.53,1915.5259999999998
2023-09,Japan,Electronics,33,967.36,0.02,31284.42,31284.4224
2023-09,India,Electronics,27,487.44,0.04,12634.44,12634.4448
2023-09,Australia,Toys,35,952.94,0.07,31018.2,31018.197
2023-09,UK,Clothing,25,165.7,0.09,3769.68,3769.675
2023-09,Brazil,Clothing,22,675.98,0.24,11302.39,11302.385600000001
2023-09,Brazil,Clothing,3,852.17,0.29,1815.12,1815.1220999999998
2023-09,UK,Clothing,16,171.19,0.06,2574.7,2574.6976
2023-09,Germany,Clothing,11,199.51,0.12,1931.26,1931.2567999999997
2023-09,Japan,Electronics,5,735.37,0.12,3235.63,3235.628
2023-09,Japan,Toys,33,292.9,0.13,8409.16,8409.159
2023-09,UK,Clothing,5,81.39,0.06,382.53,382.53299999999996
2023-09,Brazil,Toys,33,645.32,0.2,17036.45,17036.448
2023-09,Brazil,Home,14,783.19,0.24,8333.14,8333.1416
2023-09,France,Toys,20,285.07,0.08,5245.29,5245.288
2023-09,USA,Electronics,8,76.83,0.16,516.3,516.2976
2023-09,India,Clothing,6,552.31,0.29,2352.84,2352.8405999999995
2023-09,India,Electronics,18,707.51,0.13,11079.61,11079.606600000001
2023-09,UK,Electronics,12,83.3,0.18,819.67,819.672
2023-09,USA,Electronics,35,275.85,0.09,8785.82,8785.8225
2023-09,USA,Clothing,22,152.5,0.18,2751.1,2751.1000000000004
2023-09,UK,Electronics,47,951.91,0.09,40713.19,40713.1907
2023-09,Japan,Toys,44,463.44,0.03,19779.62,19779.6192
2023-09,USA,Clothing,34,706.75,0.11,21386.26,21386.255
2023-09,UK,Clothing,9,709.56,0.18,5236.55,5236.5527999999995
2023-09,India,Home,36,257.03,0.0,9253.08,9253.079999999998
2023-09,Germany,Electronics,19,114.85,0.05,2073.04,2073.0425
2023-09,Brazil,Home,22,939.67,0.0,20672.74,20672.739999999998
2023-09,Australia,Clothing,36,704.13,0.2,20278.94,20278.944000000003
2023-09,Germany,Electronics,49,391.76,0.28,13821.29,13821.292799999997
2023-09,India,Toys,19,958.01,0.12,16017.93,16017.927199999998
2023-09,France,Clothing,42,742.01,0.06,29294.55,29294.554799999998
2023-09,Japan,Electronics,10,18.24,0.13,158.69,158.688
2023-09,UK,Toys,21,915.4,0.13,16724.36,16724.357999999997
2023-09,Brazil,Toys,29,517.6,0.13,13059.05,13059.048
2023-09,UK,Toys,28,617.16,0.19,13997.19,13997.1888
2023-09,USA,Clothing,20,211.98,0.2,3391.68,3391.68
2023-09,France,Home,47,741.34,0.0,34842.98,34842.98
2023-09,Brazil,Electronics,46,278.1,0.07,11897.12,11897.118
2023-09,Australia,Home,3,223.19,0.18,549.05,549.0474
2023-09,Australia,Clothing,30,951.98,0.25,21419.55,21419.550000000003
2023-09,Japan,Home,19,498.57,0.08,8715.0,8715.0036
2023-09,Australia,Clothing,3,620.62,0.22,1452.25,1452.2508000000003
2023-09,Australia,Home,46,298.58,0.23,10575.7,10575.703599999999
2023-09,India,Electronics,6,801.72,0.1,4329.29,4329.288
2023-09,Germany,Toys,33,896.39,0.2,23664.7,23664.696
2023-09,Australia,Home,21,417.23,0.26,6483.75,6483.7542
2023-09,UK,Toys,38,433.33,0.13,14325.89,14325.8898
2023-09,Germany,Home,37,786.15,0.13,25306.17,25306.1685
2023-09,Brazil,Clothing,11,602.86,0.06,6233.57,6233.5724
2023-09,Japan,Toys,7,65.61,0.15,390.38,390.37949999999995
2023-09,Germany,Toys,15,288.23,0.21,3415.53,3415.5255000000006
2023-09,Japan,Clothing,1,924.79,0.03,897.05,897.0463
2023-09,France,Electronics,49,193.79,0.2,7596.57,7596.567999999999
2023-09,Brazil,Home,45,828.22,0.13,32424.81,32424.813000000002
2023-09,Germany,Electronics,1,316.71,0.07,294.54,294.54029999999995
2023-09,Australia,Clothing,23,262.33,0.22,4706.2,4706.200199999999
2023-09,USA,Toys,24,791.4,0.09,17284.18,17284.176
2023-09,Australia,Home,32,788.49,0.19,20437.66,20437.6608
2023-09,India,Clothing,39,239.47,0.1,8405.4,8405.397
2023-09,France,Electronics,6,557.84,0.15,2844.98,2844.984
2023-09,Japan,Electronics,5,680.17,0.25,2550.64,2550.6375
2023-09,Brazil,Toys,3,420.37,0.0,1261.11,1261.1100000000001
2023-09,India,Electronics,47,676.91,0.05,30224.03,30224.031499999997
2023-09,Japan,Toys,47,494.48,0.13,20219.29,20219.287200000002
2023-09,Brazil,Toys,21,721.55,0.22,11818.99,11818.989
2023-09,USA,Clothing,22,545.96,0.1,10810.01,10810.008000000002
2023-09,Japan,Home,32,891.95,0.07,26544.43,26544.432
2023-09,USA,Home,36,127.23,0.06,4305.46,4305.463199999999
2023-09,UK,Clothing,39,67.15,0.12,2304.59,2304.588
2023-09,UK,Clothing,15,751.9,0.17,9361.15,9361.154999999999
2023-09,UK,Electronics,9,421.62,0.13,3301.28,3301.2846
2023-09,UK,Home,10,417.75,0.23,3216.68,3216.675
2023-09,France,Clothing,34,417.84,0.26,10512.85,10512.8544
2023-09,USA,Electronics,48,945.66,0.21,35859.43,35859.4272
2023-09,France,Toys,29,444.7,0.29,9156.37,9156.373
2023-09,India,Home,13,397.94,0.27,3776.45,3776.4506
2023-09,Brazil,Clothing,49,951.93,0.23,35916.32,35916.3189
2023-09,Japan,Electronics,43,78.36,0.14,2897.75,2897.7527999999998
2023-09,Brazil,Electronics,43,691.75,0.08,27365.63,27365.63
2023-09,India,Clothing,28,700.3,0.23,15098.47,15098.467999999999
2023-09,France,Electronics,22,844.89,0.15,15799.44,15799.442999999997
2023-09,UK,Clothing,41,536.26,0.15,18688.66,18688.661
